demand,date_time,city,unix_time
16109.0,2018-07-13 15:00:00,san jose,1531519200
160793.0,2018-07-13 16:00:00,san jose,1531522800
107366.0,2018-07-13 17:00:00,san jose,1531526400
107810.0,2018-07-13 18:00:00,san jose,1531530000
107991.0,2018-07-13 19:00:00,san jose,1531533600
1070782.0,2018-07-13 20:00:00,san jose,1531537200
107356.0,2018-07-13 21:00:00,san jose,1531540800
160792.0,2018-07-13 22:00:00,san jose,1531544400
15580.0,2018-07-13 23:00:00,san jose,1531548000
14330.0,2018-07-14 00:00:00,san jose,1531551600
13244.0,2018-07-14 01:00:00,san jose,1531555200
12439.0,2018-07-14 02:00:00,san jose,1531558800
118607.0,2018-07-14 03:00:00,san jose,1531562400
11512.0,2018-07-14 04:00:00,san jose,1531566000
113070.0,2018-07-14 05:00:00,san jose,1531569600
110752.0,2018-07-14 06:00:00,san jose,1531573200
11935.0,2018-07-14 07:00:00,san jose,1531576800
12195.0,2018-07-14 08:00:00,san jose,1531580400
120725.0,2018-07-14 09:00:00,san jose,1531584000
13063.0,2018-07-14 10:00:00,san jose,1531587600
13386.0,2018-07-14 11:00:00,san jose,1531591200
138307.0,2018-07-14 12:00:00,san jose,1531594800
140071.0,2018-07-14 13:00:00,san jose,1531598400
14638.0,2018-07-14 14:00:00,san jose,1531602000
14988.0,2018-07-14 15:00:00,san jose,1531605600
15583.0,2018-07-14 16:00:00,san jose,1531609200
16291.0,2018-07-14 17:00:00,san jose,1531612800
16864.0,2018-07-14 18:00:00,san jose,1531616400
107200.0,2018-07-14 19:00:00,san jose,1531620000
107083.0,2018-07-14 20:00:00,san jose,1531623600
16618.0,2018-07-14 21:00:00,san jose,1531627200
16018.0,2018-07-14 22:00:00,san jose,1531630800
148079.0,2018-07-14 23:00:00,san jose,1531634400
1307107.0,2018-07-15 00:00:00,san jose,1531638000
120759.0,2018-07-15 01:00:00,san jose,1531641600
12024.0,2018-07-15 02:00:00,san jose,1531645200
11822.0,2018-07-15 03:00:00,san jose,1531648800
11441.0,2018-07-15 04:00:00,san jose,1531652400
11564.0,2018-07-15 05:00:00,san jose,1531656000
11589.0,2018-07-15 06:00:00,san jose,1531659600
11229.0,2018-07-15 07:00:00,san jose,1531663200
11226.0,2018-07-15 08:00:00,san jose,1531666800
11412.0,2018-07-15 09:00:00,san jose,1531670400
11621.0,2018-07-15 10:00:00,san jose,1531674000
12146.0,2018-07-15 11:00:00,san jose,1531677600
124072.0,2018-07-15 12:00:00,san jose,1531681200
129007.0,2018-07-15 13:00:00,san jose,1531684800
13363.0,2018-07-15 14:00:00,san jose,1531688400
13825.0,2018-07-15 15:00:00,san jose,1531692000
14443.0,2018-07-15 16:00:00,san jose,1531695600
150072.0,2018-07-15 17:00:00,san jose,1531699200
15805.0,2018-07-15 18:00:00,san jose,1531702800
16289.0,2018-07-15 19:00:00,san jose,1531706400
16283.0,2018-07-15 20:00:00,san jose,1531710000
158073.0,2018-07-15 21:00:00,san jose,1531713600
15329.0,2018-07-15 22:00:00,san jose,1531717200
14131.0,2018-07-15 23:00:00,san jose,1531720800
12934.0,2018-07-16 00:00:00,san jose,1531724400
122073.0,2018-07-16 01:00:00,san jose,1531728000
11614.0,2018-07-16 02:00:00,san jose,1531731600
11253.0,2018-07-16 03:00:00,san jose,1531735200
110070.0,2018-07-16 04:00:00,san jose,1531738800
11239.0,2018-07-16 05:00:00,san jose,1531742400
11641.0,2018-07-16 06:00:00,san jose,1531746000
12359.0,2018-07-16 07:00:00,san jose,1531749600
13086.0,2018-07-16 08:00:00,san jose,1531753200
13468.0,2018-07-16 09:00:00,san jose,1531756800
13628.0,2018-07-16 10:00:00,san jose,1531760400
13824.0,2018-07-16 11:00:00,san jose,1531764000
14184.0,2018-07-16 12:00:00,san jose,1531767600
14646.0,2018-07-16 13:00:00,san jose,1531771200
15480.0,2018-07-16 14:00:00,san jose,1531774800
16144.0,2018-07-16 15:00:00,san jose,1531778400
16624.0,2018-07-16 16:00:00,san jose,1531782000
1073407.0,2018-07-16 17:00:00,san jose,1531785600
107891.0,2018-07-16 18:00:00,san jose,1531789200
18229.0,2018-07-16 19:00:00,san jose,1531792800
18058.0,2018-07-16 20:00:00,san jose,1531796400
1074407.0,2018-07-16 21:00:00,san jose,1531800000
160701.0,2018-07-16 22:00:00,san jose,1531803600
15249.0,2018-07-16 23:00:00,san jose,1531807200
1307079.0,2018-07-17 00:00:00,san jose,1531810800
120723.0,2018-07-17 01:00:00,san jose,1531814400
12015.0,2018-07-17 02:00:00,san jose,1531818000
115807.0,2018-07-17 03:00:00,san jose,1531821600
1120707.0,2018-07-17 04:00:00,san jose,1531825200
11356.0,2018-07-17 05:00:00,san jose,1531828800
110789.0,2018-07-17 06:00:00,san jose,1531832400
12341.0,2018-07-17 07:00:00,san jose,1531836000
12944.0,2018-07-17 08:00:00,san jose,1531839600
13213.0,2018-07-17 09:00:00,san jose,1531843200
13359.0,2018-07-17 10:00:00,san jose,1531846800
13603.0,2018-07-17 11:00:00,san jose,1531850400
13989.0,2018-07-17 12:00:00,san jose,1531854000
14412.0,2018-07-17 13:00:00,san jose,1531857600
15243.0,2018-07-17 14:00:00,san jose,1531861200
160079.0,2018-07-17 15:00:00,san jose,1531864800
16916.0,2018-07-17 16:00:00,san jose,1531868400
107686.0,2018-07-17 17:00:00,san jose,1531872000
18264.0,2018-07-17 18:00:00,san jose,1531875600
18590.0,2018-07-17 19:00:00,san jose,1531879200
18469.0,2018-07-17 20:00:00,san jose,1531882800
107821.0,2018-07-17 21:00:00,san jose,1531886400
16950.0,2018-07-17 22:00:00,san jose,1531890000
